ID_Oferta,ID_Empresa,Email (from ID_Empresa),Nombre empresa (from ID_Empresa),Logo (from ID_Empresa),RECORD_ID() (from ID_Empresa),Título,Categoría,Candidatos,Aplicaciones,Nivel de Experiencia,Modalidad de Trabajo,Pais,Provincia,Localidad,Tipo de contrato,Rango Salarial,Categorias,Contacto,Area del puesto,Descripcion del puesto ,Fecha de creacion 
recjDigkmxDNPrHAH,recaxbHJKwphzHdNC,sistemascontables@gmail.com,Sistemas contables SA,images.jpeg (https://v5.airtableusercontent.com/v3/u/40/40/1746633600000/Ivl-06nJgQ-vKspGt-1u_g/EKtPUnW2_nfyTviGDsKLpNsmjNHSdYLiuo3VNpRN9tok772FOZ7JUJpc-cpLI6SDwb0wgemujpAz6YZzR8KoqjimSz2zH3bNI2dNwudoZGeOo8uDEJy5W97kbg1A5nquUwKT0BbPN7tZ_DWezFOxvlBJWR10Q2OtSIQ1YGrDsw0/mMVbsqOEghxxO9_z6fzD3c67MJpC9hBTxRnUKCfVT84),recaxbHJKwphzHdNC,Tecnico Contable,,,,1-2 años de experiencia,Presencial,Argetina,Misiones,Iguazu,Suplencia,A convenir,,,Contabilidad,Se necesita TUAC para cubrir suplencia en importante consultora ,15/3/2025 6:06pm
recvUoGtlNdFyFS4P,rec1GGQyJf03SgSIV,agilflow.service@gmail.com,Agilflow,descarga.jpeg (https://v5.airtableusercontent.com/v3/u/40/40/1746633600000/IbthrQW4T9NmjqBanGwIAQ/pvN_jQSlOaDgmDPtSx37eGp8SfL6CYCl8H8BMBO6HK7VEogR1Ya03SxtzxP5fh31VvLOPxGkPbZvUGwANynW8f532ACuDsqZmzTzSyTCyGX6cwNAketnWma8bOLIKuU6gQ82NsBDSMt8QVrWx-GdyYqYpgS0HenBKke7YwaVFz4/o692wEUD5FPdmUshdV5n46VrzZz2wsU2V-T_tK5LhgY),rec1GGQyJf03SgSIV,Administrativo,,,,1-2 años de experiencia,Presencial,Argetina,Misiones,Candelaria,Plazo Fijo,$500.000 a $800.000,,,Logistica,Se busca administrativo para el area de logística ,15/3/2025 7:28pm
recrNjXVHWiXpIwUm,recdjYbyYuicLGRIg,elianafrankel@gmail.com,Eliana Frankel,,recdjYbyYuicLGRIg,Administrativo contable,,,,3-5 años de experiencia,Presencial,,Misiones,Posadas,Suplencia,A convenir,,,Administracion,"Administrativo contable con experiencia en conciliación de cuentas corrientes, pago a proveedores y arqueo de caja. Jornada completa de lunes a viernes de 8:00 a 17:00 hs y sábados de 8:00 a 12:00 hs.",17/3/2025 4:05pm
recXYF3NBE6N6V6QD,recxi5AQqJEpVVqt3,eliana.jotabesa@gmail.com,Gimnasios del Litoral,,recxi5AQqJEpVVqt3,Recepcionista,,,,1-2 años de experiencia,Presencial,,Misiones,Posadas,Indeterminado,$500.000 a $800.000,,,Administración y atención al público,"Atención al público. alta de socios, resgitro de asistencia, venta de productos, mantenimientos del local y máquinas, cobranzas y cierre de cajas. Se requiere conocimientos de excel. Horario de lunes a viernes de 14:00 a 22:00 y sábados de 10:00 a 14:00 hs.",18/3/2025 7:33am
recrKc3ihy6DckK0b,recFagB945eDFluAp,evolve.consultas@gmail.com,Evolve - Gente&Gestion,Screenshot_20250321_113937_WhatsApp.jpg (https://v5.airtableusercontent.com/v3/u/40/40/1746633600000/kRQRwm8SenLWvT9z6CQYLw/Uyh8VZmrkP6MwWpfja5u0sSqpTGF4pUdLfnySsuXNsfsr3YaKNhXr2jvWKLUj__-_MxidarXE7SLufwYPoC2zoGUnK1vhdKPwbYpWj5WP9T4PT8M4c6YcymDJxOj3WjCU7UyoAvs66QwkPOppDW9CWbq5qBOMDb3avJznsyynPfYt1dzsPjIPreRNS45czdvgkgt4WEHSscsGUojbMk7nw/ZbI_IrCeGN5wSvHsy5OqqV4EUVmhc6U7UaU6inOewnc),recFagB945eDFluAp,Representante de ventas,,,,1-2 años de experiencia,Presencial,,Mendoza,Mendoza,Indeterminado,A convenir,,,Ventas,"Importante Bodega se encuentra en la búsqueda de un representante de ventas, con excelentes relaciones interpersonales para incorporar a su equipo comercial. Su función principal será desarrollar la zona asignada, ampliando la cartera de clientes. A su vez deberá realizar seguimiento de cuentas corrientes e implementar estrategias para fidelizar a los clientes.
Requisitos:
Secundario completo
Técnico en marketing, comercial o afines (deseable)
Experiencia previa en industrias de bebidas o venta de productos de consumo masivo
Manejo de Paquete office
Movilidad propia (excluyente)
Disponibilidad para viajar a recorrer otras localidades
Se ofrece sueldo competitivo e incorporación inmediata.
",21/3/2025 2:27pm
recCWKsxq8Xswp9kK,recFagB945eDFluAp,evolve.consultas@gmail.com,Evolve - Gente&Gestion,Screenshot_20250321_113937_WhatsApp.jpg (https://v5.airtableusercontent.com/v3/u/40/40/1746633600000/kRQRwm8SenLWvT9z6CQYLw/Uyh8VZmrkP6MwWpfja5u0sSqpTGF4pUdLfnySsuXNsfsr3YaKNhXr2jvWKLUj__-_MxidarXE7SLufwYPoC2zoGUnK1vhdKPwbYpWj5WP9T4PT8M4c6YcymDJxOj3WjCU7UyoAvs66QwkPOppDW9CWbq5qBOMDb3avJznsyynPfYt1dzsPjIPreRNS45czdvgkgt4WEHSscsGUojbMk7nw/ZbI_IrCeGN5wSvHsy5OqqV4EUVmhc6U7UaU6inOewnc),recFagB945eDFluAp,Repositor,,,,- de 1 año de experiencia,Presencial,,Corrientes,Santo tome,Indeterminado,A convenir,,,Ventas,"Para distribuidora líder de la región se busca un repositor que resida en las localidades de Santo Tome, Virasoro o Ituzaingo.
Requisitos:
Secundario completo 
Experiencia previa (deseable)
Movilidad propia (excluyente)
Disponibilidad horaria para trasladarse a otras localidades durante el día.
Se ofrece remuneración acorde al puesto e incorporación inmediata.
",3/4/2025 10:37am
recihMjfEKiTJA149,,,,,,Cliente encubierto,,,,- de 1 año de experiencia,Presencial,Argetina,Misiones,Posadas,Eventual,A convenir,,,Ventas,"Se busca una persona para realizar visitas aleatorias en el comercio del cliente, para evaluar determinados aspectos del mismo , de acuerdo a un formulario guía.
Horario a convenir
Requisitos: orientado al detalle, responsable y meticuloso.
Experiencia previa en esta tipo de actividad (deseable)
Movilidad propia (moto- deseable)
Manejo de Excel (deseable)",5/5/2025 2:10pm
recqV7CCuJIfDjo0J,,,,,,Administrativo para Gimnasio,,,,- de 1 año de experiencia,Presencial,,Misiones,Posadas,Indeterminado,A convenir,,,Administración,"Se busca una persona para cubrir el puesto de administrativo en una cadena de gimnasios, situados en Posadas.
Sus tareas principales seran:
1 - Cobro de cuotas y registro del pago en sistema
2 - Control de stock de la mercadería
3 - Mantenimiento básico de maquinaria
4 - Atención al socio .
Se busca una persona con buenas relaciones interpersonales, colaborador, orientado al cliente.
Requisitos:
Secundario completo
Manejo de sistemas de cobro (deseable)
Manejo de paquete office (deseable)
Conocimiento en maquinas de gimnasio.
Horario: de 14 a 22hs
Se ofrece sueldo acorde e incorporación inmediata. 
",5/5/2025 2:15pm